t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
6.853080,3.3980,0.4920,3.3200,54.75,move_early
6.856605,3.5250,0.4810,3.1080,54.78,move_early
6.859680,3.0750,0.4830,3.3160,54.81,move_early
6.862894,3.2140,0.4710,3.1050,54.84,move_early
6.866299,3.4050,0.4810,3.2660,54.86,move_early
6.869599,3.3000,0.5330,3.2920,54.89,move_early
6.873116,3.5170,0.4730,3.2720,54.92,move_early
6.876807,3.6910,0.6400,3.1060,54.95,move_early
6.879968,3.1610,0.6490,3.3420,54.97,move_early
6.883110,3.1420,0.5010,3.1000,55.00,move_early
6.886248,3.1380,0.5230,3.0610,55.03,move_early
6.889640,3.3920,0.5280,3.0690,55.05,move_early
6.892770,3.1300,0.4660,3.0640,55.08,move_early
6.896120,3.3500,0.4920,3.0620,55.11,move_early
6.899281,3.1610,0.4910,3.0900,55.13,move_early
6.902773,3.4920,0.4920,3.3990,55.16,move_early
6.905967,3.1940,0.4740,3.0870,55.19,move_early
6.909368,3.4010,0.4840,3.3070,55.21,move_early
6.912500,3.1320,0.5000,3.0950,55.24,move_early
6.915895,3.3950,0.4690,3.3230,55.27,move_early
6.919125,3.2300,0.4840,3.0810,55.29,move_early
6.922517,3.3920,0.4870,3.3160,55.32,move_early
6.925733,3.2160,0.5110,3.1020,55.35,move_early
6.929283,3.5500,0.4850,3.0610,55.37,move_early
6.932125,2.8420,0.5390,3.0840,55.40,move_early
6.935512,3.3870,0.4980,3.2840,55.43,move_early
6.941345,5.8330,0.4730,3.3730,55.45,move_early
6.946114,4.7690,0.4740,3.0620,55.48,move_early
6.949287,3.1730,0.5040,3.0870,55.51,move_early
6.952180,2.8930,0.5190,3.3060,55.54,move_early
6.955356,3.1760,0.5030,3.0670,55.57,move_early
6.958719,3.3630,0.5230,3.3280,55.60,move_early
6.961899,3.1800,0.6520,3.0780,55.63,move_early
6.965275,3.3760,0.4730,3.2770,55.66,move_early
6.968705,3.4300,0.4940,3.3180,55.68,move_early
6.973077,4.3720,0.4960,3.4330,55.71,move_early
6.975964,2.8870,0.5310,3.0970,55.74,move_early
6.979026,3.0620,0.4950,3.3160,55.77,move_early
6.982140,3.1140,0.5380,3.0730,55.79,move_early
6.985274,3.1340,0.7050,3.0560,55.82,move_early
6.988643,3.3690,0.5220,3.0890,55.85,move_early
6.991875,3.2320,0.4750,3.0730,55.87,move_early
6.995268,3.3930,0.7530,3.1040,55.90,move_early
6.998414,3.1460,0.5730,3.0690,55.93,move_early
7.001733,3.3190,0.5660,3.0850,55.95,move_early
7.004892,3.1590,0.4770,3.0590,55.98,move_early
7.008492,3.6000,0.4760,3.3390,56.01,move_early
7.011655,3.1630,0.4840,3.0780,56.03,move_early
7.015023,3.3680,0.4830,3.0910,56.06,move_early
7.018184,3.1610,0.4840,3.0710,56.09,move_early
7.021533,3.3490,0.4820,3.2830,56.11,move_early
7.027361,5.8280,0.4850,3.0780,56.14,move_early
7.036494,9.1330,0.6640,3.3230,56.17,move_early
7.042654,6.1600,0.5320,3.0910,56.20,move_early
7.046379,3.7250,1.1320,3.1120,56.23,move_early
7.049835,3.4560,0.6960,3.2950,56.26,move_early
7.053631,3.7960,0.5900,3.0630,56.29,move_early
7.058159,4.5280,0.5570,3.2920,56.32,move_early
7.062275,4.1160,0.5740,3.0780,56.36,move_early
7.064902,2.6270,0.5500,3.0600,56.39,move_early
7.067934,3.0320,0.5190,3.0300,56.42,move_early
7.071385,3.4510,0.4950,3.0610,56.45,move_early
7.078023,6.6380,0.4940,3.0220,56.48,move_early
7.081774,3.7510,0.5080,3.0710,56.52,move_early
7.084362,2.5880,0.5440,3.0390,56.54,move_early
7.087422,3.0600,0.5470,3.0590,56.57,move_early
7.090800,3.3780,0.4880,3.2710,56.60,move_early
7.093885,3.0850,0.4830,3.0780,56.63,move_early
7.097270,3.3850,0.5500,3.2730,56.66,move_early
7.100480,3.2100,0.4960,3.0900,56.69,move_early
7.104108,3.6280,0.5170,3.4090,56.72,move_early
7.107254,3.1460,0.4840,3.0690,56.75,move_early
7.110675,3.4210,0.5050,3.3130,56.78,move_early
7.114100,3.4250,0.4810,3.1030,56.81,move_early
7.116998,2.8980,0.4880,3.0620,56.84,move_early
7.120349,3.3510,0.4880,3.1050,56.87,move_early
7.123544,3.1950,0.5320,3.0520,56.90,move_early
7.126982,3.4380,0.4980,3.1050,56.92,move_early
7.130087,3.1050,0.4850,3.0590,56.95,move_early
7.133456,3.3690,0.5120,3.0960,56.98,move_early
7.136951,3.4950,0.5110,3.0610,57.01,move_early
7.143465,6.5140,0.4890,3.5480,57.04,move_early
7.146520,3.0550,0.5430,3.0540,57.07,move_early
7.149451,2.9310,0.4830,3.0900,57.10,move_early
7.152694,3.2430,0.4950,3.3070,57.13,move_early
7.155838,3.1440,0.4800,3.1010,57.16,move_early
7.159023,3.1850,0.4900,3.0780,57.19,move_early
7.162399,3.3760,0.5130,3.1060,57.22,move_early
7.165569,3.1700,0.5050,3.0540,57.25,move_early
7.169124,3.5550,0.5900,3.3200,57.28,move_early
7.172283,3.1590,0.4970,3.0620,57.31,move_early
7.176244,3.9610,0.5980,3.0950,57.34,move_early
7.178922,2.6780,0.5330,3.0780,57.37,move_early
7.182385,3.4630,0.5000,3.1170,57.39,move_early
7.185465,3.0800,0.4950,3.0740,57.42,move_early
7.188872,3.4070,0.5540,3.1100,57.45,move_early
7.192021,3.1490,0.4770,3.0570,57.47,move_early
7.195342,3.3210,0.4770,3.2890,57.50,move_early
7.198536,3.1940,0.4870,3.0800,57.53,move_early
7.202085,3.5490,0.4720,3.5450,57.55,move_early
7.205251,3.1660,0.4830,3.0720,57.58,move_early
7.208675,3.4240,0.4850,3.3420,57.61,move_early
7.211870,3.1950,0.4790,3.1020,57.63,move_early
7.215265,3.3950,0.4870,3.3170,57.66,move_early
7.218393,3.1280,0.5730,3.0690,57.69,move_early
7.221585,3.1920,0.5440,3.0630,57.71,move_early
7.225701,4.1160,0.4820,3.1130,57.74,move_early
7.229112,3.4110,0.4870,3.0750,57.77,move_early
7.231988,2.8760,0.5390,3.1130,57.79,move_early
7.235196,3.2080,0.5070,3.0730,57.82,move_early
7.238661,3.4650,0.6620,3.0900,57.85,move_early
7.241794,3.1330,0.5840,3.0750,57.87,move_early
7.245188,3.3940,0.4990,3.1100,57.90,move_early
7.248294,3.1060,0.4960,3.0580,57.93,move_early
7.251671,3.3770,0.5060,3.0830,57.95,move_early
7.254816,3.1450,0.4880,3.0490,57.98,move_early
7.258229,3.4130,0.4890,3.3450,58.01,move_early
7.261323,3.0940,0.4920,3.0570,58.03,move_early
7.264722,3.3990,0.4790,3.2700,58.06,move_early
7.268161,3.4390,0.4800,3.3080,58.09,move_early
7.271890,3.7290,0.4930,3.5480,58.11,move_early
7.275424,3.5340,0.5030,3.0900,58.14,move_early
7.278578,3.1540,0.6060,3.3220,58.17,move_early
7.282378,3.8000,0.6390,3.0960,58.19,move_early
7.285221,2.8430,0.5330,3.3250,58.22,move_early
7.288353,3.1320,0.5540,3.0990,58.25,move_early
7.291826,3.4730,0.4970,3.3170,58.27,move_early
7.294921,3.0950,0.5000,3.0920,58.30,move_early
7.298081,3.1600,0.5010,3.0540,58.33,move_early
7.301440,3.3590,0.5110,3.1200,58.35,move_early
7.305021,3.5810,0.4920,3.4860,58.38,move_early
7.308762,3.7410,0.4980,3.1130,58.41,move_early
7.311587,2.8250,0.5120,3.0670,58.43,move_early
7.314981,3.3940,0.5070,3.1030,58.46,move_early
7.318137,3.1560,0.5940,3.0550,58.49,move_early
7.321535,3.3980,0.5120,3.0970,58.51,move_early
7.325626,4.0910,0.4830,3.0620,58.54,move_early
7.329261,3.6350,0.4760,3.0930,58.57,move_early
7.334713,5.4520,0.5760,3.0720,58.59,move_early
7.337566,2.8530,0.6220,3.1040,58.63,move_early
7.341059,3.4930,0.5620,3.4320,58.66,move_early
7.344227,3.1680,0.5010,3.1140,58.69,move_early
7.347611,3.3840,0.5440,3.3390,58.72,move_early
7.351934,4.3230,0.5280,4.2230,58.74,move_early
7.355392,3.4580,0.4880,3.3050,58.77,move_early
7.358503,3.1110,0.5330,3.0970,58.80,move_early
7.409218,50.7150,0.4900,3.3180,58.83,move_early
7.417731,8.5130,0.5500,3.0950,59.24,move_early
7.420724,2.9930,0.6750,3.0160,59.30,move_early
7.423973,3.2490,0.6310,3.2520,59.39,move_early
7.428875,4.9020,0.5790,3.0050,59.40,move_early
7.431464,2.5890,0.5470,2.9760,59.45,move_early
7.434593,3.1290,0.5840,2.9960,59.48,move_early
7.437961,3.3680,0.5160,3.3330,59.51,move_early
7.441519,3.5580,0.5110,3.0200,59.53,move_early
7.447152,5.6330,0.5110,3.4540,59.56,move_early
7.450376,3.2240,0.5110,3.0410,59.59,move_early
7.453230,2.8540,0.5090,3.3010,59.63,move_early
7.456267,3.0370,0.5930,3.0370,59.65,move_early
7.459585,3.3180,0.5360,3.2600,59.68,move_early
7.462693,3.1080,0.5240,3.0490,59.70,move_early
7.466042,3.3490,0.5010,3.2480,59.73,move_early
7.469181,3.1390,0.4930,3.0620,59.76,move_early
7.472630,3.4490,0.5230,3.4000,59.78,move_early
7.476712,4.0820,0.4930,3.0510,59.81,move_early
7.483597,6.8850,0.5150,3.5310,59.84,move_early
7.490340,6.7430,0.6940,3.0740,59.87,move_early
7.493988,3.6480,0.6160,3.0910,59.90,move_early
7.497354,3.3660,0.5570,3.0830,59.93,move_early
7.500531,3.1770,0.5660,3.2720,59.96,move_early
7.503655,3.1240,0.4870,3.0710,59.99,move_early
7.510082,6.4270,0.4940,3.0590,60.02,move_early
7.513179,3.0970,0.5270,3.0430,60.05,move_early
7.516282,3.1030,0.5310,3.0380,60.08,move_early
7.519636,3.3540,0.5140,3.0260,60.11,move_early
7.522709,3.0730,0.4820,3.0480,60.14,move_early
7.526181,3.4720,0.4750,3.0080,60.17,move_early
7.533731,7.5500,0.4910,3.2550,60.20,move_early
7.537938,4.2070,0.5750,3.0510,60.23,move_early
7.542217,4.2790,0.5560,3.0150,60.26,move_early
7.546041,3.8240,0.5520,3.2820,60.29,move_early
7.549494,3.4530,0.5180,3.0080,60.32,move_early
7.552851,3.3570,0.5080,3.0440,60.35,move_early
7.556478,3.6270,0.5150,3.0190,60.38,move_early
7.559882,3.4040,0.5860,3.0510,60.41,move_early
7.563289,3.4070,0.5000,3.0120,60.44,move_early
7.566879,3.5900,0.5010,3.0420,60.47,move_early
7.570405,3.5260,0.5250,3.0140,60.50,move_early
7.573791,3.3860,0.5340,3.0540,60.53,move_early
7.577283,3.4920,0.4930,3.0390,60.56,move_early
7.584244,6.9610,0.5760,3.2420,60.59,move_early
7.588754,4.5100,0.6760,3.0060,60.63,move_early
7.592689,3.9350,0.5190,3.0390,60.66,move_early
7.596744,4.0550,0.5010,3.0750,60.70,move_early
7.600448,3.7040,0.5220,3.2320,60.73,move_early
7.604105,3.6570,0.5400,3.0550,60.76,move_early
7.607824,3.7190,0.5490,3.3320,60.79,move_early
7.611607,3.7830,0.4970,3.0280,60.82,move_early
7.615533,3.9260,0.5310,3.2840,60.85,move_early
7.619335,3.8020,0.4840,3.0310,60.88,move_early
7.623065,3.7300,0.5220,3.0350,60.91,move_early
7.626837,3.7720,0.5250,3.0210,60.94,move_early
7.630914,4.0770,0.5490,3.0410,60.97,move_early
7.634649,3.7350,0.5060,3.2370,61.00,move_early
7.638362,3.7130,0.5370,3.0230,61.03,move_early
7.642198,3.8360,0.5050,3.4950,61.06,move_early
7.645942,3.7440,0.5230,3.0370,61.09,move_early
7.649959,4.0170,0.5510,3.0640,61.13,move_early
7.653592,3.6330,0.6820,3.0240,61.16,move_early
7.657436,3.8440,0.5210,3.0540,61.19,move_early
7.661727,4.2910,0.4980,3.0260,61.22,move_early
7.665699,3.9720,0.5140,3.0580,61.25,move_early
7.669503,3.8040,0.5200,3.2460,61.28,move_early
7.673621,4.1180,0.4920,3.0270,61.31,move_early
7.677676,4.0550,0.5400,3.4060,61.35,move_early
7.702585,24.9090,0.5040,3.0290,61.38,move_early
7.713957,11.3720,0.5240,3.0530,61.52,move_early
7.726186,12.2290,0.7220,3.3610,61.60,move_early
7.742456,16.2700,0.6340,3.0270,61.70,move_early
7.753514,11.0580,0.6350,3.0290,61.83,move_early
7.765906,12.3920,0.6900,2.9870,61.94,move_early
7.778872,12.9660,0.5570,3.0110,62.05,move_early
7.788347,9.4750,0.5600,3.3620,62.15,move_early
7.799822,11.4750,0.6130,2.9870,62.25,move_early
7.809733,9.9110,0.5810,3.0150,62.35,move_early
7.819371,9.6380,0.6210,2.9820,62.45,move_early
7.829208,9.8370,0.5650,3.4870,62.55,move_early
7.839031,9.8230,0.6630,2.9870,62.65,move_early
7.849032,10.0010,0.6050,3.2750,62.74,move_early
7.858460,9.4280,0.5880,3.0170,62.82,move_early
7.870641,12.1810,0.6610,2.9940,62.90,move_early
7.881017,10.3760,0.7090,3.0410,62.99,move_early
7.893448,12.4310,0.5940,3.4010,63.08,move_early
7.904004,10.5560,0.6460,2.9770,63.17,move_early
7.917670,13.6660,0.7200,2.9970,63.26,move_early
7.929854,12.1840,0.6490,2.9950,63.35,move_early
7.940385,10.5310,0.7230,2.9830,63.45,move_early
7.950752,10.3670,0.6150,2.9910,63.53,move_early
7.961548,10.7960,0.6360,3.2110,63.62,move_early
7.971265,9.7170,0.7880,2.9930,63.71,move_early
7.980130,8.8650,0.6190,3.2920,63.80,move_early
7.986786,6.6560,0.6050,3.0160,63.87,move_early
7.995378,8.5920,0.5880,2.9970,63.94,move_early
8.000852,5.4740,3.4990,3.2660,64.00,move_early
8.007649,6.7970,1.1940,3.0000,64.04,move_early
8.012123,4.4740,0.5870,3.0120,64.09,move_early
8.020906,8.7830,0.6650,3.0170,64.13,move_early
8.025853,4.9470,0.6460,3.0210,64.19,move_early
8.031449,5.5960,0.5570,3.0160,64.23,move_early
8.035886,4.4370,0.7610,3.0650,64.28,move_early
8.040407,4.5210,0.6130,3.2740,64.31,move_early
8.043964,3.5570,0.5520,3.0080,64.35,move_early
8.048591,4.6270,0.5290,3.0580,64.38,move_early
8.058461,9.8700,0.5890,3.0100,64.41,move_early
8.066346,7.8850,0.5530,3.0220,64.46,move_early
8.071574,5.2280,2.7750,3.0560,64.50,move_early
8.078024,6.4500,0.7450,3.0390,64.55,move_early
8.081780,3.7560,0.5690,3.0210,64.59,move_early
8.085522,3.7420,0.5820,3.2510,64.64,move_early
8.088843,3.3210,0.6140,3.0350,64.68,move_early
8.092321,3.4780,0.5370,3.0350,64.72,move_early
8.095686,3.3650,0.6220,3.0510,64.76,move_early
8.098974,3.2880,0.5170,3.0210,64.79,move_early
8.102161,3.1870,0.5200,3.0520,64.81,move_early
8.105429,3.2680,0.5230,3.0280,64.84,move_early
8.108764,3.3350,0.5360,3.3110,64.87,move_early
8.112197,3.4330,0.5090,3.0900,64.89,move_early
8.116024,3.8270,0.5140,3.4170,64.92,move_early
8.119494,3.4700,0.5420,3.0970,64.95,move_early
8.122861,3.3670,0.6090,3.1240,64.98,move_early
8.127202,4.3410,0.5310,3.1040,65.01,move_early
8.133746,6.5440,0.5080,3.1210,65.04,move_early
8.138501,4.7550,3.6000,3.1480,65.06,move_early
8.142978,4.4770,0.6810,3.1210,65.09,move_early
8.149244,6.2660,0.6530,3.1260,65.12,move_early
8.153119,3.8750,0.5650,3.5230,65.15,move_early
8.157695,4.5760,0.5670,3.4140,65.18,move_early
8.163123,5.4280,0.5970,3.1260,65.22,move_early
8.170934,7.8110,0.8740,3.7200,65.25,move_early
8.177178,6.2440,0.6080,3.4190,65.28,move_early
8.180818,3.6400,0.5500,3.1440,65.32,move_early
8.184258,3.4400,0.5560,3.5870,65.35,move_early
8.188960,4.7020,0.6370,3.1350,65.38,move_early
8.195543,6.5830,0.5310,3.3820,65.42,move_early
8.200663,5.1200,0.7420,3.1080,65.46,move_early
8.204631,3.9680,0.6390,3.1130,65.50,move_early
8.207841,3.2100,0.6200,3.1200,65.53,move_early
8.211167,3.3260,0.6180,3.5040,65.56,move_early
8.214961,3.7940,0.6230,3.1130,65.60,move_early
8.218253,3.2920,0.5810,3.3750,65.63,move_early
8.221110,2.8570,0.5860,3.1060,65.66,move_early
8.225253,4.1430,0.5220,3.9140,65.70,move_early
8.228716,3.4630,0.5730,3.1320,65.73,move_early
8.232218,3.5020,0.5780,3.4210,65.76,move_early
8.235189,2.9710,0.5270,3.1120,65.80,move_early
8.238784,3.5950,0.5220,3.3740,65.83,move_early
8.242050,3.2660,0.5120,3.1290,65.86,move_early
8.249671,7.6210,0.5200,3.0970,65.89,move_early
8.253755,4.0840,0.6270,3.1420,65.93,move_early
8.257246,3.4910,0.5690,3.1220,65.96,move_early
8.263015,5.7690,0.5990,3.3940,65.99,move_early
8.266625,3.6100,0.5600,3.1290,66.03,move_early
8.270484,3.8590,0.6720,3.1440,66.06,move_early
8.275762,5.2780,0.6130,4.5960,66.09,move_early
8.279829,4.0670,0.5760,3.1220,66.13,move_early
8.284597,4.7680,0.5470,3.6510,66.16,move_early
8.288098,3.5010,0.7770,3.1270,66.19,move_early
8.291293,3.1950,0.5220,3.1060,66.23,move_early
8.295109,3.8160,0.5520,3.8700,66.26,move_early
8.298357,3.2480,0.5010,3.1000,66.29,move_early
8.301725,3.3680,0.5050,3.3810,66.33,move_early
8.305152,3.4270,0.5010,3.0760,66.36,move_early
8.308721,3.5690,0.5120,3.3500,66.39,move_early
8.312631,3.9100,0.5180,3.3340,66.43,move_early
8.316713,4.0820,0.5570,3.7740,66.46,move_early
8.319917,3.2040,0.6160,3.0850,66.49,move_early
8.324078,4.1610,0.5890,3.3720,66.52,move_early
8.327641,3.5630,0.5520,3.1150,66.55,move_early
8.331771,4.1300,0.5210,3.3680,66.58,move_early
8.335995,4.2240,0.7150,3.1030,66.61,move_early
8.339715,3.7200,0.6710,3.1290,66.65,move_early
8.343456,3.7410,0.5830,3.1250,66.68,move_early
8.346847,3.3910,0.5420,3.1380,66.71,move_early
8.350237,3.3900,0.6110,3.5410,66.73,move_early
8.353357,3.1200,0.4920,3.1230,66.76,move_early
8.357339,3.9820,0.4910,3.1120,66.79,move_early
8.360807,3.4680,0.5050,3.1110,66.82,move_early
8.364599,3.7920,0.5230,3.3620,66.85,move_early
8.368040,3.4410,0.5030,3.0900,66.88,move_early
8.372266,4.2260,0.5770,3.4150,66.91,move_early
8.375983,3.7170,0.5310,3.1180,66.94,move_early
8.379822,3.8390,0.5340,3.7630,66.97,move_early
8.383052,3.2300,0.5460,3.1020,67.00,move_early
8.386271,3.2190,0.5210,3.1400,67.03,move_early
8.390717,4.4460,0.5040,3.1140,67.06,move_early
8.395297,4.5800,0.5490,3.3460,67.09,move_early
8.401698,6.4010,0.5830,3.1020,67.12,move_early
8.405391,3.6930,0.6110,3.1260,67.15,move_early
8.408329,2.9380,0.6390,3.1330,67.19,move_early
8.411885,3.5560,0.5620,3.1010,67.22,move_early
8.415061,3.1760,0.5650,3.1320,67.25,move_early
8.418244,3.1830,0.5490,3.0920,67.28,move_early
8.421686,3.4420,0.5210,3.1330,67.31,move_early
8.425108,3.4220,0.5380,3.0980,67.34,move_early
8.428918,3.8100,0.5350,3.7170,67.37,move_early
8.432126,3.2080,0.6610,3.0960,67.40,move_early
8.435880,3.7540,0.6980,3.1330,67.43,move_early
8.439522,3.6420,0.5100,3.1010,67.46,move_early
8.442668,3.1460,0.5370,3.3520,67.49,move_early
8.446249,3.5810,0.5390,3.3190,67.52,move_early
8.449707,3.4580,0.4930,3.4090,67.55,move_early
8.453022,3.3150,0.5110,3.0950,67.58,move_early
8.456327,3.3050,0.5520,3.1440,67.61,move_early
8.459540,3.2130,0.5050,3.0950,67.64,move_early
8.463019,3.4790,0.5080,3.1370,67.67,move_early
8.466802,3.7830,0.5560,3.1090,67.70,move_early
8.469888,3.0860,0.4980,3.1450,67.72,move_early
8.472839,2.9510,0.5320,3.0940,67.75,move_early
8.476242,3.4030,0.5640,3.3210,67.78,move_early
8.479385,3.1430,0.5480,3.0950,67.81,move_early
8.482977,3.5920,0.4970,3.5430,67.84,move_early
8.486932,3.9550,0.5260,3.1070,67.87,move_early
8.489800,2.8680,0.5310,3.3900,67.90,move_early
8.492913,3.1130,0.5130,3.1110,67.93,move_early
8.496893,3.9800,0.5230,3.8940,67.96,move_early
8.509164,12.2710,0.5130,3.0980,67.99,move_early
8.514636,5.4720,0.5260,3.3810,68.02,move_early
8.518459,3.8230,0.6960,3.1060,68.06,move_early
8.523089,4.6300,0.6730,3.1070,68.09,move_early
8.526831,3.7420,0.6040,3.3860,68.12,move_early
8.529382,2.5510,0.5460,3.0920,68.16,move_early
8.535366,5.9840,0.5590,3.0840,68.19,move_early
8.539591,4.2250,0.5240,3.0750,68.22,move_early
8.542386,2.7950,0.5100,3.0850,68.26,move_early
8.545852,3.4660,0.6340,3.5040,68.29,move_early
8.549043,3.1910,0.5100,3.0900,68.32,move_early
8.552489,3.4460,0.5030,3.3660,68.36,move_early
8.555664,3.1750,0.5100,3.0750,68.38,move_early
8.559581,3.9170,0.5160,3.8400,68.41,move_early
8.564753,5.1720,0.5070,3.0850,68.44,move_early
8.568409,3.6560,0.5140,3.3410,68.47,move_early
8.571264,2.8550,0.5110,3.1020,68.50,move_early
8.574464,3.2000,0.5970,3.1500,68.53,move_early
8.577823,3.3590,0.5130,3.3260,68.56,move_early
8.581649,3.8260,0.4930,3.4270,68.59,move_early
8.584844,3.1950,0.4960,3.0840,68.62,move_early
8.588307,3.4630,0.4990,3.1310,68.65,move_early
8.591450,3.1430,0.5080,3.0920,68.68,move_early
8.594890,3.4400,0.4980,3.1300,68.71,move_early
8.598079,3.1890,0.5320,3.0970,68.74,move_early
8.601697,3.6180,0.5600,3.1230,68.77,move_early
8.604937,3.2400,0.5430,3.0940,68.80,move_early
8.608213,3.2760,0.5260,3.1550,68.83,move_early
8.611384,3.1710,0.5300,3.1150,68.86,move_early
8.617235,5.8510,0.5080,3.5530,68.89,move_early
8.623266,6.0310,0.7950,3.1050,68.92,move_early
8.627043,3.7770,0.8580,3.1180,68.95,move_early
8.630194,3.1510,0.5460,4.0040,68.98,move_early
8.633620,3.4260,0.5660,3.1080,69.01,move_early
8.636809,3.1890,0.5140,3.1340,69.04,move_early
8.640230,3.4210,0.5030,3.1040,69.07,move_early
8.643597,3.3670,0.5840,3.1260,69.10,move_early
8.646830,3.2330,0.6190,3.1010,69.13,move_early
8.650517,3.6870,0.5010,3.4270,69.16,move_early
8.653739,3.2220,0.5400,3.1050,69.19,move_early
8.657233,3.4940,0.5070,3.3780,69.22,move_early
8.660403,3.1700,0.5950,3.0980,69.25,move_early
8.663835,3.4320,0.5110,3.3660,69.27,move_early
8.667102,3.2670,0.5240,3.0970,69.30,move_early
8.670448,3.3460,0.5420,3.3570,69.33,move_early
8.673692,3.2440,0.5460,3.1020,69.36,move_early
8.677067,3.3750,0.5110,3.3350,69.39,move_early
8.680251,3.1840,0.5380,3.1050,69.42,move_early
8.683888,3.6370,0.5360,3.5470,69.45,move_early
8.687039,3.1510,0.5130,3.1040,69.48,move_early
8.690481,3.4420,0.5130,3.3710,69.51,move_early
8.693669,3.1880,0.5100,3.0970,69.54,move_early
8.697639,3.9700,0.5000,3.1040,69.57,move_early
8.700849,3.2100,0.5000,3.1140,69.60,move_early
8.704279,3.4300,0.5170,3.3810,69.63,move_early
8.707535,3.2560,0.5180,3.1520,69.66,move_early
8.711296,3.7610,0.5000,3.1130,69.69,move_early
8.714460,3.1640,0.5250,3.1340,69.72,move_early
8.720120,5.6600,0.4900,3.1080,69.74,move_early
8.727945,7.8250,0.5470,3.1470,69.77,move_early
8.732479,4.5340,0.7470,3.1520,69.80,move_early
8.735855,3.3760,0.6950,3.1330,69.83,move_early
8.738645,2.7900,0.5710,3.1060,69.86,move_early
8.741875,3.2300,0.5460,3.1250,69.89,move_early
8.745269,3.3940,0.5890,3.3420,69.92,move_early
8.748880,3.6110,0.5230,3.1210,69.95,move_early
8.752054,3.1740,0.5460,3.0850,69.98,move_early
8.755435,3.3810,0.5080,3.1130,70.01,move_early
8.758588,3.1530,0.5790,3.0870,70.04,move_early
8.762619,4.0310,0.4870,3.6970,70.07,move_early
8.765795,3.1760,0.5200,3.0850,70.10,move_early
8.769201,3.4060,0.5490,3.1380,70.13,move_early
8.772679,3.4780,0.5720,3.1160,70.16,move_early
8.776033,3.3540,0.5420,3.1400,70.19,move_early
8.779364,3.3310,0.5160,3.3310,70.22,move_early
8.783229,3.8650,0.6510,3.4310,70.25,move_early
8.791324,8.0950,0.5200,3.1060,70.28,move_early
8.798022,6.6980,0.5370,3.1310,70.31,move_early
8.802185,4.1630,2.2710,3.1010,70.34,move_early
8.806002,3.8170,0.6340,3.1380,70.37,move_early
8.810113,4.1110,0.6660,3.1000,70.41,move_early
8.814273,4.1600,0.7410,3.0840,70.44,move_early
8.820126,5.8530,0.6150,3.9240,70.47,move_early
8.824563,4.4370,0.6110,3.0860,70.50,move_early
8.827638,3.0750,0.5250,3.0930,70.54,move_early
8.831342,3.7040,0.5640,3.7110,70.57,move_early
8.834432,3.0900,0.5130,3.0860,70.60,move_early
8.837873,3.4410,0.5050,3.1130,70.64,move_early
8.841021,3.1480,0.5020,3.0940,70.67,move_early
8.844599,3.5780,0.5070,3.3630,70.70,move_early
8.847667,3.0680,0.5120,3.0920,70.73,move_early
8.851262,3.5950,0.5400,3.5200,70.76,move_early
8.854425,3.1630,0.5110,3.0800,70.79,move_early
8.857824,3.3990,0.4970,3.1100,70.82,move_early
8.860984,3.1600,0.5020,3.0780,70.85,move_early
8.864128,3.1440,0.4970,3.0710,70.88,move_early
8.867668,3.5400,0.5110,3.0840,70.90,move_early
8.870940,3.2720,0.6860,3.1100,70.93,move_early
8.875259,4.3190,0.5280,3.1320,70.96,move_early
8.879253,3.9940,0.5790,3.1170,70.99,move_early
8.882563,3.3100,0.6300,3.1070,71.02,move_early
8.885139,2.5760,0.5530,3.1040,71.05,move_early
8.888309,3.1700,0.5210,3.1120,71.08,move_early
8.892282,3.9730,0.4990,3.1130,71.11,move_early
8.895528,3.2460,0.5010,3.1040,71.14,move_early
8.898655,3.1270,0.5160,3.0900,71.17,move_early
8.902079,3.4240,0.4890,3.1110,71.20,move_early
8.905528,3.4490,0.5320,3.1060,71.23,move_early
8.908736,3.2080,0.5340,3.1200,71.26,move_early
8.911904,3.1680,0.5250,3.1120,71.29,move_early
8.920988,9.0840,0.5260,3.5620,71.32,move_early
8.931823,10.8350,0.5060,3.1050,71.35,move_early
8.934706,2.8830,0.5180,3.1190,71.38,move_early
8.937861,3.1550,0.5340,3.1270,71.42,move_early
8.941239,3.3780,0.6240,3.1360,71.45,move_early
8.944661,3.4220,0.6630,3.1200,71.48,move_early
8.948073,3.4120,0.7350,3.1150,71.52,move_early
8.951476,3.4030,0.4960,3.0700,71.55,move_early
8.954634,3.1580,0.5060,3.0780,71.58,move_early
8.958034,3.4000,0.5050,3.0860,71.61,move_early
8.961277,3.2430,0.5030,3.0830,71.64,move_early
8.965176,3.8990,0.5110,3.7000,71.66,move_early
8.968807,3.6310,0.5240,3.0980,71.69,move_early
8.972078,3.2710,0.5340,3.1340,71.72,move_early
8.975466,3.3880,0.5600,3.1170,71.75,move_early
8.979285,3.8190,0.5270,3.1170,71.78,move_early
8.983030,3.7450,0.5590,3.0990,71.81,move_early
8.986474,3.4440,0.5520,3.4420,71.84,move_early
8.989542,3.0680,0.6010,3.1280,71.87,move_early
8.992626,3.0840,0.5360,3.1290,71.90,move_early
8.996078,3.4520,0.5100,3.1090,71.93,move_early
8.999281,3.2030,0.5040,3.1280,71.96,move_early
9.002689,3.4080,0.5000,3.1050,71.99,move_early
