t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
34.919263,6.3650,0.4800,2.5260,1396.14,move_early
34.922967,3.7040,0.6280,2.5240,1396.39,move_early
34.933148,10.1810,0.4780,2.5270,1396.58,move_early
34.936605,3.4570,0.3990,3.7950,1396.94,move_early
34.940576,3.9710,0.4130,2.5260,1397.13,move_early
34.943817,3.2410,0.4280,3.7960,1397.25,move_early
34.947164,3.3470,0.4430,2.5280,1397.44,move_early
34.950640,3.4760,0.3930,3.8090,1397.63,move_early
34.953700,3.0600,0.4140,2.5210,1397.82,move_early
34.957448,3.7480,0.5560,3.7810,1397.92,move_early
34.960749,3.3010,0.3840,2.5380,1398.11,move_early
34.964707,3.9580,0.3920,3.7940,1398.30,move_early
34.967856,3.1490,0.4180,2.5320,1398.49,move_early
34.971945,4.0890,0.4070,3.7900,1398.68,move_early
34.975829,3.8840,0.4120,2.5320,1398.86,move_early
34.979636,3.8070,0.3900,3.8050,1399.04,move_early
34.982716,3.0800,0.4030,2.5150,1399.23,move_early
34.987027,4.3110,0.4200,4.2160,1399.41,move_early
35.002261,15.2340,0.5160,2.5210,1399.59,move_early
35.012580,10.3190,0.4400,3.7740,1399.78,move_early
35.018830,6.2500,0.5870,2.5300,1400.12,move_early
35.022709,3.8790,0.4630,2.5370,1400.37,move_early
35.027513,4.8040,0.4690,4.9930,1400.57,move_early
35.031600,4.0870,0.4350,2.5350,1400.77,move_early
35.034744,3.1440,0.4010,3.7750,1400.97,move_early
35.037883,3.1390,0.4170,2.5210,1401.17,move_early
35.059407,21.5240,0.4010,2.5540,1401.25,move_early
35.071667,12.2600,0.4710,3.0240,1402.35,move_early
35.082236,10.5690,0.6260,2.5250,1402.83,move_early
35.091442,9.2060,0.5900,2.5280,1403.50,move_early
35.116885,25.4430,0.4430,2.5570,1403.99,move_early
35.126972,10.0870,0.4740,4.2560,1404.66,move_early
35.139525,12.5530,0.5510,2.5690,1405.32,move_early
35.148630,9.1050,0.5400,3.7220,1405.86,move_early
35.156216,7.5860,0.4690,4.2700,1406.27,move_early
35.164804,8.5880,0.6700,2.5270,1406.55,move_early
35.172798,7.9940,0.4980,2.5200,1406.88,move_early
35.178142,5.3440,0.4590,2.5280,1407.19,move_early
35.186719,8.5770,0.4310,2.5580,1407.41,move_early
35.194205,7.4860,0.4470,2.5320,1407.75,move_early
35.203722,9.5170,0.4690,2.5660,1408.05,move_early
35.212744,9.0220,0.4590,3.7960,1408.41,move_early
35.220615,7.8710,0.4770,3.9520,1408.77,move_early
35.230909,10.2940,0.5010,3.6540,1409.11,move_early
35.237679,6.7700,0.5140,2.5350,1409.44,move_early
35.244489,6.8100,0.5150,3.0490,1409.77,move_early
35.249336,4.8470,0.4960,4.0030,1410.06,move_early
35.253889,4.5530,0.4720,2.9950,1410.26,move_early
35.258026,4.1370,0.5050,2.5530,1410.44,move_early
35.261988,3.9620,0.4760,2.5180,1410.60,move_early
35.266350,4.3620,0.4700,4.2600,1410.77,move_early
35.270215,3.8650,0.4380,2.5260,1410.93,move_early
35.273991,3.7760,0.5180,2.8510,1411.09,move_early
35.277097,3.1060,0.4050,2.5560,1411.24,move_early
35.280473,3.3760,0.4280,2.5290,1411.36,move_early
35.285955,5.4820,0.3930,2.5480,1411.51,move_early
35.290244,4.2890,0.5400,3.0080,1411.67,move_early
35.294347,4.1030,0.6650,3.0210,1411.84,move_early
35.298137,3.7900,0.4260,2.5590,1412.01,move_early
35.301052,2.9150,1.1680,2.5310,1412.17,move_early
35.304094,3.0420,0.4440,2.5590,1412.32,move_early
35.308166,4.0720,0.4240,3.0230,1412.47,move_early
35.311289,3.1230,0.4210,2.5570,1412.59,move_early
35.323664,12.3750,0.5260,2.9940,1412.73,move_early
35.333009,9.3450,0.3920,2.5540,1412.89,move_early
35.340729,7.7200,0.4180,2.5450,1413.06,move_early
35.345918,5.1890,0.5060,3.8150,1413.25,move_early
35.349769,3.8510,0.5090,4.2690,1413.45,move_early
35.354069,4.3000,0.4820,2.5390,1413.62,move_early
35.357234,3.1650,0.4350,2.8600,1413.79,move_early
35.360900,3.6660,0.4200,3.7990,1413.95,move_early
35.364166,3.2660,0.4060,2.5370,1414.12,move_early
35.368036,3.8700,0.3980,3.8010,1414.29,move_early
35.371397,3.3610,0.4130,2.5320,1414.45,move_early
35.376310,4.9130,0.4000,3.7980,1414.63,move_early
35.381324,5.0140,0.4140,2.5240,1414.82,move_early
35.384584,3.2600,1.5470,2.8630,1415.00,move_early
35.387913,3.3290,0.4180,2.5390,1415.18,move_early
35.391285,3.3720,0.4000,3.0450,1415.36,move_early
35.394390,3.1050,0.4180,2.5340,1415.54,move_early
35.398475,4.0850,0.4020,3.0050,1415.73,move_early
35.402269,3.7940,0.3960,2.5450,1415.89,move_early
35.410586,8.3170,0.4110,3.6200,1416.06,move_early
35.421873,11.2870,0.4730,2.5470,1416.24,move_early
35.438843,16.9700,0.4560,4.2430,1416.49,move_early
35.448466,9.6230,0.4550,2.5330,1417.18,move_early
35.457999,9.5330,0.5340,4.2440,1417.56,move_early
35.464141,6.1420,0.4680,2.5230,1418.06,move_early
35.470397,6.2560,0.4870,3.7950,1418.51,move_early
35.493537,23.1400,0.4350,2.5240,1418.96,move_early
35.503520,9.9830,0.4510,2.5370,1419.43,move_early
35.512946,9.4260,0.4510,3.7970,1419.91,move_early
35.517362,4.4160,0.4140,2.5420,1420.35,move_early
35.526223,8.8610,0.4650,2.5640,1420.80,move_early
35.530357,4.1340,0.4830,2.5300,1421.24,move_early
35.534424,4.0670,0.4470,2.5300,1421.49,move_early
35.537896,3.4720,0.4490,4.3050,1421.67,move_early
35.541882,3.9860,0.4680,3.7840,1421.83,move_early
35.545108,3.2260,0.4210,2.5260,1421.95,move_early
35.550300,5.1920,0.3850,3.8050,1422.11,move_early
35.555874,5.5740,0.4340,2.5210,1422.34,move_early
35.559534,3.6600,1.6130,2.5340,1422.51,move_early
35.563191,3.6570,0.4440,3.8060,1422.67,move_early
35.568837,5.6460,0.4140,2.5210,1422.80,move_early
35.575352,6.5150,0.4480,3.7990,1423.03,move_early
35.581846,6.4940,0.4890,3.7970,1423.25,move_early
35.586590,4.7440,0.4340,2.5320,1423.47,move_early
35.589764,3.1740,0.4320,2.5350,1423.67,move_early
35.621995,32.2310,0.4500,2.8590,1423.86,move_early
35.633562,11.5670,0.4200,2.5500,1424.51,move_early
35.656495,22.9330,0.5620,2.5280,1424.96,move_early
35.667285,10.7900,0.5560,4.2510,1425.88,move_early
35.685479,18.1940,0.5130,2.5430,1426.41,move_early
35.695949,10.4700,0.5040,3.8080,1427.04,move_early
35.706031,10.0820,0.5030,2.5290,1427.61,move_early
35.714821,8.7900,0.5470,3.7720,1427.92,move_early
35.719582,4.7610,0.5130,2.5350,1428.49,move_early
35.727699,8.1170,0.5680,3.6510,1429.05,move_early
35.736621,8.9220,0.5700,2.5380,1429.39,move_early
35.740745,4.1240,0.4750,2.5250,1429.74,move_early
35.746174,5.4290,0.4400,2.5640,1429.91,move_early
35.751734,5.5600,0.4640,2.5300,1430.13,move_early
35.755804,4.0700,0.4260,2.5250,1430.35,move_early
35.759321,3.5170,0.4190,3.6280,1430.51,move_early
35.762978,3.6570,0.4060,2.5260,1430.65,move_early
35.766504,3.5260,0.4490,3.6940,1430.82,move_early
35.775163,8.6590,0.4230,2.5470,1430.93,move_early
35.780316,5.1530,0.4040,2.5180,1431.25,move_early
35.785734,5.4180,0.4610,2.5290,1431.49,move_early
35.790281,4.5470,0.5700,3.6380,1431.71,move_early
35.796317,6.0360,0.4530,3.6370,1431.90,move_early
35.800518,4.2010,0.4610,2.5240,1432.10,move_early
35.803492,2.9740,0.4140,2.5290,1432.30,move_early
35.807676,4.1840,0.4400,3.6900,1432.45,move_early
35.810664,2.9880,0.4300,2.5350,1432.59,move_early
35.814437,3.7730,0.4340,3.6370,1432.74,move_early
35.818832,4.3950,0.3940,2.5220,1432.90,move_early
35.837877,19.0450,0.5330,2.5280,1433.03,move_early
35.846193,8.3160,0.4620,2.5270,1433.25,move_early
35.856336,10.1430,0.5250,2.5270,1433.47,move_early
35.859821,3.4850,0.6250,2.5470,1433.87,move_early
35.862968,3.1470,0.4860,2.5170,1434.07,move_early
35.866780,3.8120,0.4640,2.5200,1434.27,move_early
35.871392,4.6120,0.5500,3.6840,1434.47,move_early
35.874636,3.2440,0.4120,2.5310,1434.67,move_early
35.878157,3.5210,0.4260,3.4640,1434.87,move_early
35.895556,17.3990,0.5080,2.5470,1435.07,move_early
35.904123,8.5670,0.4340,3.6450,1435.44,move_early
35.912459,8.3360,0.5040,2.5280,1435.78,move_early
35.916140,3.6810,0.4710,3.6710,1436.11,move_early
35.919562,3.4220,0.4340,3.6510,1436.35,move_early
35.927538,7.9760,0.4140,2.5220,1436.59,move_early
35.949158,21.6200,0.4810,3.9380,1436.83,move_early
35.953974,4.8160,0.5050,2.5350,1437.58,move_early
35.963223,9.2490,0.4640,2.5360,1437.92,move_early
35.972633,9.4100,0.4780,3.6380,1438.25,move_early
35.994670,22.0370,0.6360,2.5280,1438.58,move_early
36.009296,14.6260,0.5460,2.5470,1439.75,move_early
36.018434,9.1380,0.6110,3.6650,1440.42,move_early
36.037581,19.1470,0.5420,2.5350,1441.02,move_early
36.048407,10.8260,0.5540,2.5290,1441.69,move_early
36.058409,10.0020,0.6460,2.5360,1442.23,move_early
36.070849,12.4400,0.6100,2.5530,1442.65,move_early
36.083476,12.6270,1.0180,2.5270,1443.13,move_early
36.097114,13.6380,0.6740,3.7220,1443.63,move_early
36.104525,7.4110,0.6250,2.5560,1444.19,move_early
36.111936,7.4110,0.7310,2.5290,1444.47,move_early
36.126286,14.3500,0.6440,4.9300,1444.76,move_early
36.139545,13.2590,0.5070,2.5640,1445.26,move_early
36.146702,7.1570,0.7450,3.2940,1445.73,move_early
36.158635,11.9330,0.5970,2.5710,1446.15,move_early
36.165737,7.1020,0.5450,2.5630,1446.62,move_early
36.172167,6.4300,0.5370,2.5350,1446.92,move_early
36.177919,5.7520,0.5420,2.5280,1447.18,move_early
36.183196,5.2770,0.5330,2.5390,1447.40,move_early
36.193557,10.3610,0.5120,3.1930,1447.61,move_early
36.201661,8.1040,0.5490,3.6640,1447.95,move_early
36.207681,6.0200,0.5600,2.5340,1448.28,move_early
36.212879,5.1980,0.6220,2.5640,1448.60,move_early
36.218310,5.4310,0.5620,2.5260,1448.80,move_early
36.221758,3.4480,0.5160,2.5360,1449.01,move_early
36.226416,4.6580,0.4670,2.5230,1449.16,move_early
36.240984,14.5680,0.5960,2.5300,1449.34,move_early
36.253471,12.4870,0.4870,3.1030,1449.57,move_early
36.261674,8.2030,0.6140,2.5470,1449.79,move_early
36.266508,4.8340,0.5850,3.7270,1450.09,move_early
36.270674,4.1660,0.5540,2.5300,1450.32,move_early
36.274201,3.5270,0.5400,3.5970,1450.54,move_early
36.276930,2.7290,0.4770,2.5490,1450.76,move_early
36.298404,21.4740,0.4590,3.2090,1450.98,move_early
36.309657,11.2530,0.4390,2.5500,1451.60,move_early
36.319987,10.3300,1.3560,2.5310,1452.02,move_early
36.327042,7.0550,0.5730,3.4010,1452.41,move_early
36.353212,26.1700,0.4510,2.5700,1452.75,move_early
36.364030,10.8180,0.5050,2.5680,1453.78,move_early
36.374516,10.4860,0.7310,3.6160,1454.22,move_early
36.379240,4.7240,0.6010,2.5240,1454.72,move_early
36.384558,5.3180,0.5290,3.2190,1455.22,move_early
36.390108,5.5500,0.5000,2.5310,1455.67,move_early
36.393923,3.8150,0.4730,2.5460,1455.88,move_early
36.398328,4.4050,0.4230,3.5950,1456.04,move_early
36.401666,3.3380,0.4400,2.5130,1456.21,move_early
36.404630,2.9640,0.4020,2.5220,1456.34,move_early
36.407512,2.8820,0.4110,2.5170,1456.46,move_early
36.411174,3.6620,0.4100,3.7040,1456.61,move_early
36.414250,3.0760,0.4440,2.5140,1456.72,move_early
36.417804,3.5540,0.4020,3.7160,1456.87,move_early
36.420664,2.8600,0.3880,2.5160,1456.99,move_early
36.426867,6.2030,0.3970,3.6730,1457.14,move_early
36.431755,4.8880,0.4160,2.5180,1457.29,move_early
36.438919,7.1640,0.4120,2.9740,1457.43,move_early
36.445507,6.5880,0.4180,3.2290,1457.60,move_early
36.450005,4.4980,0.4260,3.7530,1457.77,move_early
36.455572,5.5670,0.4280,3.7040,1457.93,move_early
36.460279,4.7070,0.4700,2.5300,1458.10,move_early
36.464678,4.3990,0.4250,2.5250,1458.27,move_early
36.470261,5.5830,0.4770,2.5460,1458.43,move_early
36.475341,5.0800,0.4790,2.5130,1458.60,move_early
36.481982,6.6410,0.4470,2.5190,1458.77,move_early
36.494648,12.6660,0.4980,2.5340,1458.93,move_early
36.501363,6.7150,0.4450,3.1580,1459.40,move_early
36.508790,7.4270,0.4210,2.5420,1459.67,move_early
36.517782,8.9920,0.4390,2.5520,1460.00,move_early
36.524469,6.6870,0.7000,2.9080,1460.37,move_early
36.529841,5.3720,0.6960,2.5290,1460.64,move_early
36.547991,18.1500,0.5250,2.5190,1460.91,move_early
36.555261,7.2700,0.5490,3.7400,1461.55,move_early
36.559659,4.3980,0.5320,2.5220,1461.84,move_early
36.564188,4.5290,0.5030,2.5360,1462.15,move_early
36.568294,4.1060,0.5500,2.5170,1462.45,move_early
36.573641,5.3470,0.4160,3.6000,1462.59,move_early
36.580227,6.5860,0.3920,2.5200,1462.89,move_early
36.598414,18.1870,0.4070,2.5270,1463.18,move_early
36.608263,9.8490,0.4350,2.5340,1463.55,move_early
36.617273,9.0100,0.4690,2.5250,1463.95,move_early
36.622936,5.6630,0.4620,2.5300,1464.30,move_early
36.631862,8.9260,0.4380,2.5340,1464.64,move_early
36.652678,20.8160,0.6000,2.5230,1464.97,move_early
36.662197,9.5190,0.5140,2.5240,1465.73,move_early
36.674817,12.6200,0.5260,2.5390,1466.13,move_early
36.683830,9.0130,0.8390,2.5360,1466.61,move_early
36.710860,27.0300,0.4860,2.5590,1467.06,move_early
36.722393,11.5330,0.6470,2.5330,1468.08,move_early
36.734376,11.9830,0.6830,2.5330,1468.75,move_early
36.745087,10.7110,0.4820,3.2710,1469.42,move_early
36.759115,14.0280,0.4820,2.5260,1470.08,move_early
36.765962,6.8470,0.6700,2.5250,1470.66,move_early
36.770644,4.6820,0.5930,2.5530,1470.93,move_early
36.778507,7.8630,0.5190,2.5530,1471.10,move_early
36.782070,3.5630,0.4260,2.5260,1471.42,move_early
36.786581,4.5110,0.4450,2.5560,1471.56,move_early
36.793417,6.8360,0.4180,3.3070,1471.74,move_early
36.800723,7.3060,0.4310,3.7460,1471.96,move_early
36.805237,4.5140,0.5210,3.6380,1472.21,move_early
36.808691,3.4540,0.4670,2.5670,1472.44,move_early
36.812415,3.7240,0.3940,2.5120,1472.62,move_early
36.815503,3.0880,0.4200,2.5270,1472.77,move_early
36.818553,3.0500,0.4350,2.5270,1472.90,move_early
36.824273,5.7200,0.4150,3.5760,1473.04,move_early
36.828060,3.7870,0.3950,2.5210,1473.21,move_early
36.832441,4.3810,0.4630,2.5320,1473.38,move_early
36.835703,3.2620,0.4380,3.7760,1473.54,move_early
36.840001,4.2980,0.4070,2.5240,1473.71,move_early
36.842869,2.8680,0.3960,3.7840,1473.88,move_early
36.845923,3.0540,0.5290,2.5200,1473.99,move_early
36.849662,3.7390,0.4150,3.7480,1474.14,move_early
36.852654,2.9920,0.4200,2.5250,1474.26,move_early
36.856235,3.5810,0.3920,3.7470,1474.41,move_early
36.859522,3.2870,0.4550,2.5340,1474.53,move_early
36.865032,5.5100,0.3840,3.6380,1474.68,move_early
36.869673,4.6410,0.4620,2.5300,1474.82,move_early
36.875333,5.6600,0.4550,3.6650,1474.97,move_early
36.881850,6.5170,0.4090,3.7870,1475.12,move_early
36.887338,5.4880,0.4150,2.5320,1475.27,move_early
36.893525,6.1870,0.4490,2.5440,1475.43,move_early
36.897897,4.3720,0.5170,2.5330,1475.60,move_early
36.902650,4.7530,0.4680,2.5400,1475.77,move_early
36.908727,6.0770,0.4660,3.7010,1475.93,move_early
36.913290,4.5630,0.4310,2.5300,1476.10,move_early
36.918669,5.3790,0.4230,2.5350,1476.27,move_early
36.923841,5.1720,0.4520,2.5380,1476.43,move_early
36.928793,4.9520,0.4520,3.6350,1476.60,move_early
36.934146,5.3530,0.4870,2.5300,1476.79,move_early
36.945994,11.8480,0.4760,3.4200,1476.98,move_early
36.949934,3.9400,0.4690,3.2340,1477.46,move_early
36.953053,3.1190,0.5090,2.5440,1477.64,move_early
36.956265,3.2120,0.4760,2.5290,1477.82,move_early
36.959918,3.6530,0.4050,3.6290,1477.92,move_early
36.963627,3.7090,0.4240,2.5350,1478.10,move_early
36.968066,4.4390,0.4570,3.6330,1478.28,move_early
36.972027,3.9610,0.4330,2.5380,1478.46,move_early
36.975394,3.3670,0.4220,3.6880,1478.59,move_early
36.978636,3.2420,0.5230,2.5280,1478.77,move_early
36.982165,3.5290,0.4170,3.6920,1478.95,move_early
36.986271,4.1060,0.4180,2.5270,1479.13,move_early
37.001647,15.3760,0.5180,3.6660,1479.31,move_early
37.010725,9.0780,0.3960,2.5360,1479.68,move_early
37.020447,9.7220,0.4390,3.7460,1480.04,move_early
37.027033,6.5860,0.4470,2.5380,1480.44,move_early
37.031536,4.5030,0.4530,2.5310,1480.70,move_early
37.036918,5.3820,0.4590,2.5380,1480.97,move_early
37.058804,21.8860,0.4790,2.9090,1481.24,move_early
37.070611,11.8070,0.5320,3.9660,1482.34,move_early
37.082130,11.5190,0.7290,2.5440,1482.79,move_early
37.092512,10.3820,0.6130,2.5570,1483.46,move_early
37.100978,8.4660,0.5720,2.5310,1483.99,move_early
37.109126,8.1480,0.5690,2.5730,1484.33,move_early
37.120002,10.8760,0.5420,2.5540,1484.66,move_early
37.149563,29.5610,0.5430,2.5320,1485.09,move_early
37.159751,10.1880,0.5900,4.1400,1485.61,move_early
37.170372,10.6210,0.5840,3.7530,1486.06,move_early
37.179086,8.7140,0.4370,2.5360,1486.50,move_early
37.184699,5.6130,0.4370,3.6790,1486.95,move_early
37.189670,4.9710,0.4730,2.5500,1487.39,move_early
37.195563,5.8930,0.4230,2.5470,1487.84,move_early
37.200547,4.9840,0.4270,3.6420,1488.10,move_early
37.207080,6.5330,0.4330,2.5220,1488.30,move_early
37.214835,7.7550,0.4440,2.5420,1488.56,move_early
37.222612,7.7770,0.4920,2.5430,1488.88,move_early
37.228011,5.3990,0.4660,3.7140,1489.20,move_early
37.233301,5.2900,0.5090,2.5300,1489.41,move_early
37.242676,9.3750,0.5010,2.5330,1489.61,move_early
37.248785,6.1090,0.4350,3.7470,1489.94,move_early
37.256725,7.9400,0.4530,2.5290,1490.23,move_early
37.261529,4.8040,0.4190,2.5290,1490.52,move_early
37.266658,5.1290,0.4340,2.5310,1490.76,move_early
37.270604,3.9460,0.5520,2.5460,1490.97,move_early
37.274602,3.9980,0.4380,3.8940,1491.13,move_early
37.281557,6.9550,0.4310,2.5190,1491.26,move_early
37.285928,4.3710,0.4080,3.6710,1491.53,move_early
37.290610,4.6820,0.4410,3.6730,1491.73,move_early
37.296528,5.9180,0.4170,2.5650,1491.93,move_early
37.301196,4.6680,0.4370,2.5320,1492.15,move_early
37.304055,2.8590,0.4580,2.5260,1492.32,move_early
37.308186,4.1310,0.3980,3.7930,1492.48,move_early
37.311483,3.2970,0.4280,2.5170,1492.61,move_early
37.315562,4.0790,0.5150,3.7640,1492.76,move_early
37.327676,12.1140,0.4300,2.5220,1492.90,move_early
37.332709,5.0330,0.4940,3.7510,1493.25,move_early
37.336856,4.1470,0.4370,2.5250,1493.45,move_early
37.340247,3.3910,0.4290,2.5410,1493.65,move_early
37.344304,4.0570,0.4410,3.7370,1493.84,move_early
37.347728,3.4240,0.3920,2.5200,1494.03,move_early
37.352656,4.9280,0.4540,3.6490,1494.20,move_early
37.355789,3.1330,0.4060,2.5390,1494.39,move_early
37.359845,4.0560,0.4040,2.5290,1494.51,move_early
37.364813,4.9680,0.4680,2.5190,1494.69,move_early
37.372103,7.2900,0.4140,2.5310,1494.87,move_early
37.381139,9.0360,0.4410,3.9720,1495.05,move_early
37.385239,4.1000,0.4650,3.7520,1495.25,move_early
37.390709,5.4700,0.5090,2.5230,1495.43,move_early
37.394282,3.5730,0.4510,2.5250,1495.62,move_early
37.398776,4.4940,0.4270,2.5580,1495.80,move_early
37.403416,4.6400,0.4110,2.5420,1495.98,move_early
37.407712,4.2960,0.4090,3.7110,1496.16,move_early
37.410569,2.8570,0.4450,2.5250,1496.34,move_early
37.413722,3.1530,0.4740,2.5390,1496.52,move_early
37.416469,2.7470,0.3870,2.5140,1496.71,move_early
37.420036,3.5670,0.3830,2.5250,1496.89,move_early
37.443804,23.7680,0.4330,3.6490,1497.07,move_early
37.453271,9.4670,0.4360,4.1420,1497.39,move_early
37.458862,5.5910,0.6320,2.5240,1497.75,move_early
37.463509,4.6470,0.4670,2.5400,1497.97,move_early
37.468350,4.8410,0.5500,2.5340,1498.19,move_early
37.471483,3.1330,0.5440,2.5360,1498.41,move_early
37.491145,19.6620,0.4380,3.7270,1498.64,move_early
37.500996,9.8510,0.4240,2.5150,1499.26,move_early
37.509464,8.4680,0.4660,2.5350,1499.66,move_early
37.512946,3.4820,0.4130,2.5270,1499.99,move_early
37.516204,3.2580,0.4250,2.5500,1500.32,move_early
37.522289,6.0850,0.4290,2.5330,1500.66,move_early
37.545311,23.0220,0.4000,3.6270,1500.99,move_early
37.555836,10.5250,0.4000,2.5720,1501.43,move_early
37.566019,10.1830,0.4700,2.5330,1501.84,move_early
37.571031,5.0120,0.4230,2.5380,1502.25,move_early
37.578426,7.3950,0.4580,3.6950,1502.59,move_early
37.584027,5.6010,0.4080,2.5080,1502.95,move_early
37.587852,3.8250,0.4650,2.5540,1503.31,move_early
37.594214,6.3620,0.4680,2.5340,1503.64,move_early
37.624717,30.5030,0.5090,2.5270,1503.97,move_early
37.633272,8.5550,0.4730,2.5340,1504.62,move_early
37.642904,9.6320,0.5700,2.5260,1505.02,move_early
37.647674,4.7700,0.6960,2.5240,1505.02,move_early
37.653157,5.4830,0.5570,4.6530,1505.02,move_early
37.659812,6.6550,0.4780,2.5190,1505.02,move_early
37.666048,6.2360,0.4460,2.5200,1505.02,move_early
37.672919,6.8710,0.4730,2.5170,1505.02,move_early
37.680025,7.1060,0.4550,2.5350,1505.02,move_early
37.687398,7.3730,0.4650,2.5310,1505.02,move_early
37.692319,4.9210,0.4540,2.5350,1505.02,move_early
37.698808,6.4890,0.4530,2.5250,1505.02,move_early
37.705316,6.5080,0.4480,2.5510,1505.02,move_early
37.711613,6.2970,0.5150,3.7550,1505.02,move_early
37.719705,8.0920,0.4440,3.7450,1505.02,move_early
37.724327,4.6220,0.4530,3.7420,1505.02,move_early
37.728725,4.3980,0.4870,4.1370,1505.02,move_early
37.735262,6.5370,0.4630,2.5660,1505.02,move_early
37.740445,5.1830,0.4610,2.5500,1505.02,move_early
37.748773,8.3280,0.4590,3.3460,1505.02,move_early
37.757229,8.4560,0.4800,3.0040,1505.02,move_early
37.763651,6.4220,0.4980,2.5450,1505.02,move_early
37.770262,6.6110,0.4980,2.5400,1505.02,move_early
37.780751,10.4890,0.4970,2.5320,1505.02,move_early
37.787855,7.1040,0.5800,2.5270,1505.02,move_early
37.792934,5.0790,0.4870,2.5690,1505.02,move_early
37.798196,5.2620,0.4420,2.5700,1505.02,move_early
37.801087,2.8910,0.4510,2.5260,1505.02,move_early
37.804633,3.5460,0.4320,2.5330,1505.02,move_early
37.808793,4.1600,0.4680,2.5580,1505.02,move_early
37.813893,5.1000,0.4160,2.5400,1505.02,move_early
37.819102,5.2090,0.4090,3.8150,1505.02,move_early
37.823628,4.5260,0.5300,2.5430,1505.02,move_early
37.829019,5.3910,0.4350,2.5410,1505.02,move_early
37.834861,5.8420,0.4130,3.9200,1505.02,move_early
37.839995,5.1340,0.4410,2.5580,1505.02,move_early
37.845826,5.8310,0.4770,2.5340,1505.02,move_early
37.850445,4.6190,0.4400,2.5480,1505.02,move_early
37.855495,5.0500,0.5730,3.0100,1505.02,move_early
37.859411,3.9160,0.4310,3.7110,1505.02,move_early
37.863555,4.1440,0.4030,2.5360,1505.02,move_early
37.867995,4.4400,0.4070,2.5340,1505.02,move_early
37.872927,4.9320,0.4000,2.5530,1505.02,move_early
37.877812,4.8850,0.4400,2.5350,1505.02,move_early
37.884134,6.3220,0.4280,3.7160,1505.02,move_early
37.887965,3.8310,0.4850,3.7000,1505.02,move_early
37.892913,4.9480,0.5080,2.5380,1505.02,move_early
37.898469,5.5560,0.3980,2.5360,1505.02,move_early
37.902826,4.3570,0.4310,3.6180,1505.02,move_early
37.907367,4.5410,0.4350,2.5620,1505.02,move_early
37.911876,4.5090,0.4860,2.5440,1505.02,move_early
37.916092,4.2160,0.4470,3.6810,1505.02,move_early
37.920387,4.2950,0.4460,2.5320,1505.02,move_early
37.925664,5.2770,0.4140,2.5340,1505.02,move_early
37.934853,9.1890,0.5590,3.6300,1505.02,move_early
37.943059,8.2060,0.6730,2.5590,1505.02,move_early
37.949480,6.4210,0.4730,3.9630,1505.02,move_early
37.955921,6.4410,0.5020,2.5320,1505.02,move_early
37.960700,4.7790,0.4830,2.5360,1505.02,move_early
37.964863,4.1630,0.4360,3.6780,1505.02,move_early
37.969486,4.6230,0.4740,2.5290,1505.02,move_early
37.975947,6.4610,0.4700,2.5350,1505.02,move_early
37.980783,4.8360,0.4480,3.7030,1505.02,move_early
37.989595,8.8120,0.4490,3.6910,1505.02,move_early
37.998105,8.5100,0.4560,2.5240,1505.02,move_early
38.006291,8.1860,0.9740,2.5540,1505.02,move_early
38.015612,9.3210,0.4430,2.5300,1505.02,move_early
38.025649,10.0370,0.6810,2.5460,1505.02,move_early
38.032322,6.6730,0.4940,2.5310,1505.02,move_early
38.041614,9.2920,0.5410,4.1050,1505.02,move_early
38.048461,6.8470,0.6090,3.7810,1505.02,move_early
38.053205,4.7440,0.8180,2.5340,1505.02,move_early
38.060128,6.9230,0.5090,3.0270,1505.02,move_early
38.064561,4.4330,0.4670,3.6610,1505.02,move_early
38.069020,4.4590,0.4380,3.6400,1505.02,move_early
38.073016,3.9960,0.4130,2.5290,1505.02,move_early
38.077033,4.0170,0.5070,2.5330,1505.02,move_early
38.081041,4.0080,0.4460,3.7010,1505.02,move_early
38.084647,3.6060,0.4050,2.5300,1505.02,move_early
38.090765,6.1180,0.3970,3.6690,1505.02,move_early
38.098948,8.1830,0.4970,2.5310,1505.02,move_early
38.104079,5.1310,0.5600,2.5420,1505.02,move_early
38.111709,7.6300,0.5470,2.5400,1505.02,move_early
38.115464,3.7550,0.4600,2.5450,1505.02,move_early
38.119230,3.7660,0.4390,2.5300,1505.02,move_early
38.124245,5.0150,0.4540,3.8080,1505.02,move_early
38.128268,4.0230,0.4330,2.5270,1505.02,move_early
38.133132,4.8640,0.4650,3.4030,1505.02,move_early
38.136453,3.3210,0.4870,3.7660,1505.02,move_early
38.140847,4.3940,0.4470,2.5270,1505.02,move_early
38.144722,3.8750,0.4370,3.9720,1505.02,move_early
38.149248,4.5260,0.5470,2.5310,1505.02,move_early
38.152587,3.3390,0.5680,2.5520,1505.02,move_early
38.155961,3.3740,0.4240,3.7040,1505.02,move_early
38.159292,3.3310,0.4870,2.5400,1505.02,move_early
38.163690,4.3980,0.4590,2.5590,1505.02,move_early
38.166446,2.7560,0.4230,2.5400,1505.02,move_early
38.170000,3.5540,0.4310,3.7170,1505.02,move_early
38.172781,2.7810,0.4070,2.5400,1505.02,move_early
38.176756,3.9750,0.3940,3.6760,1505.02,move_early
38.179517,2.7610,0.3980,2.5240,1505.02,move_early
38.183041,3.5240,0.4000,2.5630,1505.02,move_early
