t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
59.545516,10.8200,1.1270,4.1330,779.31,move_early
59.555665,10.1490,0.8680,4.1920,779.98,move_early
59.567058,11.3930,0.8790,4.1100,780.53,move_early
59.579253,12.1950,0.8220,5.6120,780.98,move_early
59.593051,13.7980,0.9200,4.1130,781.49,move_early
59.629011,35.9600,0.8690,4.1150,782.01,move_early
59.647797,18.7860,0.8580,4.1060,782.80,move_early
59.660687,12.8900,1.0290,4.1120,783.55,move_early
59.674639,13.9520,0.9560,4.1350,784.22,move_early
59.687797,13.1580,0.9740,6.4920,784.89,move_early
59.700332,12.5350,1.0690,4.1930,785.50,move_early
59.712740,12.4080,0.7040,4.1770,786.11,move_early
59.724623,11.8830,0.7400,4.1540,786.72,move_early
59.762617,37.9940,0.6980,4.1390,787.26,move_early
59.774662,12.0450,0.7050,4.1970,788.14,move_early
59.789260,14.5980,0.9190,7.0810,788.80,move_early
59.804479,15.2190,0.6840,4.1530,789.47,move_early
59.818727,14.2480,0.7200,4.1080,790.14,move_early
59.829180,10.4530,1.1170,4.1040,790.75,move_early
59.844977,15.7970,0.9170,4.1330,791.36,move_early
59.868313,23.3360,0.8400,4.1290,791.97,move_early
59.881411,13.0980,0.8930,4.1310,792.64,move_early
59.904178,22.7670,0.9930,5.0220,793.30,move_early
59.928897,24.7190,1.5160,4.1480,793.97,move_early
59.943117,14.2200,1.5920,6.2350,794.81,move_early
59.993188,50.0710,1.0520,4.1330,795.61,move_early
60.004923,11.7350,4.3380,5.7160,797.69,move_early
60.016265,11.3420,1.2060,4.1550,798.36,move_early
60.031548,15.2830,0.9410,4.1550,798.61,move_early
60.041627,10.0790,0.8290,4.1640,799.22,move_early
60.052066,10.4390,0.8210,4.1440,799.62,move_early
60.063816,11.7500,0.8680,4.2040,800.03,move_early
60.098649,34.8330,0.7470,4.1740,800.48,move_early
60.110631,11.9820,0.9970,5.4570,801.60,move_early
60.125818,15.1870,1.0390,5.0590,802.13,move_early
60.136320,10.5020,0.9920,5.5210,802.69,move_early
60.146506,10.1860,1.0920,4.2230,803.26,move_early
60.165577,19.0710,0.8760,4.1620,803.69,move_early
60.177688,12.1110,0.9050,4.2100,804.29,move_early
60.188477,10.7890,1.0510,5.0890,804.86,move_early
60.200601,12.1240,0.9680,4.2010,805.43,move_early
60.225143,24.5420,0.7820,4.1690,805.98,move_early
60.241735,16.5920,0.8780,5.1090,806.65,move_early
60.262401,20.6660,1.0560,5.6900,807.33,move_early
60.276460,14.0590,1.4330,5.2510,808.15,move_early
60.289027,12.5670,1.3890,4.2280,808.74,move_early
60.298851,9.8240,0.7870,5.0740,809.34,move_early
60.309598,10.7470,0.8820,4.1790,809.69,move_early
60.322194,12.5960,0.9780,4.1980,810.29,move_early
60.336011,13.8170,1.1470,4.1520,810.88,move_early
60.348778,12.7670,0.7700,4.1310,811.48,move_early
60.364963,16.1850,0.8060,4.1640,812.07,move_early
60.378922,13.9590,0.7710,6.1830,812.66,move_early
60.391074,12.1520,0.9360,4.1500,813.25,move_early
60.400366,9.2920,0.8790,4.1180,813.85,move_early
60.413080,12.7140,0.7890,4.1510,814.30,move_early
60.436107,23.0270,0.7550,4.1820,814.80,move_early
60.448978,12.8710,0.7610,5.0480,815.40,move_early
60.463387,14.4090,0.8820,4.1720,815.98,move_early
60.500009,36.6220,0.8940,3.9290,816.56,move_early
60.540141,40.1320,1.0310,3.9180,817.65,move_early
60.556470,16.3290,1.1070,3.9310,819.61,move_early
60.577247,20.7770,1.2120,5.5150,820.36,move_early
60.595400,18.1530,1.0090,4.6130,821.40,move_early
60.612556,17.1560,0.9820,3.9430,822.12,move_early
60.639250,26.6940,0.9350,3.9540,822.95,move_early
60.656738,17.4880,3.5290,3.9250,823.79,move_early
60.674109,17.3710,4.2410,3.9430,824.68,move_early
60.688032,13.9230,4.0500,3.8990,825.28,move_early
60.701188,13.1560,0.8650,4.7610,825.81,move_early
60.712110,10.9220,0.7950,3.9260,826.35,move_early
60.725505,13.3950,0.8680,5.7920,826.91,move_early
60.737564,12.0590,3.8770,3.9430,827.31,move_early
60.748037,10.4730,0.7920,3.9480,827.79,move_early
60.761378,13.3410,0.7950,4.7420,828.22,move_early
60.772161,10.7830,0.8760,5.2610,828.74,move_early
60.784009,11.8480,0.8980,4.6190,829.17,move_early
60.820729,36.7200,0.7540,4.7700,829.64,move_early
60.839708,18.9790,0.7760,3.9540,830.51,move_early
60.863421,23.7130,1.3090,3.9120,831.22,move_early
60.880895,17.4740,0.9250,3.8940,832.50,move_early
60.895847,14.9520,0.9090,4.6110,833.39,move_early
60.911716,15.8690,0.9930,3.8990,834.12,move_early
60.925230,13.5140,0.8160,3.9000,834.77,move_early
60.937559,12.3290,0.8450,3.9090,835.30,move_early
60.946923,9.3640,0.8060,5.8180,835.79,move_early
60.960215,13.2920,0.7740,5.7570,836.16,move_early
60.976194,15.9790,0.7850,4.7580,836.70,move_early
60.987093,10.8990,0.9030,5.3390,837.34,move_early
60.998045,10.9520,0.8570,3.8930,837.81,move_early
61.012369,14.3240,0.7560,3.9280,838.20,move_early
61.031587,19.2180,0.7740,3.8880,838.74,move_early
61.044394,12.8070,0.8500,3.8890,839.27,move_early
61.054168,9.7740,0.8010,5.4090,839.80,move_early
61.080790,26.6220,0.7450,4.5150,840.36,move_early
61.093004,12.2140,0.7540,3.9070,840.89,move_early
61.112970,19.9660,1.0910,3.9170,841.44,move_early
61.127658,14.6880,3.1030,3.9210,842.17,move_early
61.141325,13.6670,1.0350,3.9530,842.76,move_early
61.157016,15.6910,1.0730,3.9410,843.29,move_early
61.170017,13.0010,0.9030,4.7890,843.92,move_early
61.184076,14.0590,0.9730,3.9230,844.48,move_early
61.195764,11.6880,0.8670,4.8490,845.03,move_early
61.231969,36.2050,0.9450,3.9680,845.58,move_early
61.248392,16.4230,0.7140,3.9380,846.93,move_early
61.261570,13.1780,1.0730,3.9020,847.60,move_early
61.273588,12.0180,0.8530,3.9070,848.27,move_early
61.284504,10.9160,0.7600,3.9060,848.93,move_early
61.300630,16.1260,0.7420,3.9600,849.60,move_early
61.310834,10.2040,0.9820,4.5850,850.27,move_early
61.325949,15.1150,0.8970,3.9450,850.73,move_early
61.362993,37.0440,0.8340,5.2820,851.33,move_early
61.381479,18.4860,0.8720,3.9020,852.19,move_early
61.396557,15.0780,1.2060,3.9360,852.90,move_early
61.414802,18.2450,0.9940,3.8790,853.63,move_early
61.431520,16.7180,0.8800,5.2070,854.35,move_early
61.449683,18.1630,0.9590,3.8930,855.07,move_early
61.467583,17.9000,1.0230,5.2560,855.79,move_early
61.481702,14.1190,4.1880,6.6030,856.52,move_early
61.493878,12.1760,0.8260,6.2600,857.23,move_early
61.508666,14.7880,0.9990,6.2680,857.90,move_early
61.520172,11.5060,0.7290,5.2180,858.56,move_early
61.530158,9.9860,0.7450,6.2560,859.08,move_early
61.540195,10.0370,0.7260,3.9140,859.50,move_early
61.554418,14.2230,0.8790,6.3170,859.89,move_early
61.567054,12.6360,0.8370,5.2740,860.47,move_early
61.577602,10.5480,0.8750,4.3790,860.97,move_early
61.592628,15.0260,1.1720,4.9460,861.39,move_early
61.608816,16.1880,0.8200,7.8480,861.89,move_early
61.621314,12.4980,0.8710,6.3080,862.39,move_early
61.637113,15.7990,0.8010,4.9820,862.89,move_early
61.674627,37.5140,0.7520,6.2190,863.39,move_early
61.689879,15.2520,0.8080,4.9840,864.69,move_early
61.704322,14.4430,1.3800,4.0740,865.36,move_early
61.716927,12.6050,1.0830,4.0700,866.03,move_early
61.726522,9.5950,0.8280,4.0840,866.69,move_early
61.736371,9.8490,0.7700,2.7880,867.35,move_early
61.752085,15.7140,0.8500,4.2560,867.75,move_early
61.766920,14.8350,0.8120,2.7870,868.38,move_early
61.783352,16.4320,0.8880,2.8190,868.96,move_early
61.799476,16.1240,0.7720,4.0250,869.57,move_early
61.818748,19.2720,0.7900,2.8060,870.18,move_early
61.828817,10.0690,0.8570,2.7880,870.79,move_early
61.840336,11.5190,0.9680,2.7950,871.40,move_early
61.863904,23.5680,0.7710,2.7910,871.92,move_early
61.881260,17.3560,0.9910,2.7930,872.55,move_early
61.902588,21.3280,1.2570,5.6400,873.22,move_early
61.913504,10.9160,0.9870,2.8180,873.88,move_early
61.924224,10.7200,0.8940,2.8240,874.50,move_early
61.938374,14.1500,0.8530,4.6330,875.11,move_early
61.978945,40.5710,1.0400,2.8080,875.72,move_early
61.990594,11.6490,0.8510,2.8430,876.81,move_early
62.004417,13.8230,1.1240,2.8340,877.48,move_early
62.015150,10.7330,1.0680,4.7380,878.14,move_early
62.049595,34.4450,0.9930,4.0380,878.75,move_early
62.074478,24.8830,0.8360,2.7960,879.62,move_early
62.087106,12.6280,0.9880,2.7980,880.64,move_early
62.097263,10.1570,1.3900,2.7730,881.37,move_early
62.108325,11.0620,1.0260,3.9470,882.03,move_early
62.119127,10.8020,0.8470,2.7880,882.62,move_early
62.129322,10.1950,0.8290,3.8300,883.05,move_early
62.140135,10.8130,0.8370,2.7660,883.46,move_early
62.156881,16.7460,0.8870,4.4750,883.89,move_early
62.172828,15.9470,0.8240,2.7770,884.55,move_early
62.183488,10.6600,1.0330,3.1720,885.20,move_early
62.194562,11.0740,0.8260,2.7630,885.63,move_early
62.209745,15.1830,0.8100,4.0070,886.07,move_early
62.223003,13.2580,0.7890,2.8030,886.60,move_early
62.233800,10.7970,0.7770,2.8000,887.13,move_early
62.245353,11.5530,0.6890,2.7710,887.63,move_early
62.266212,20.8590,0.7190,3.3180,888.10,move_early
62.279762,13.5500,0.9140,4.0140,888.62,move_early
62.289620,9.8580,0.9310,4.0250,889.14,move_early
62.302552,12.9320,0.8080,2.7840,889.64,move_early
62.322041,19.4890,0.7620,2.7970,890.14,move_early
62.334036,11.9950,0.8130,4.0250,890.66,move_early
62.344706,10.6700,0.8080,4.0240,891.18,move_early
62.380003,35.2970,0.8120,2.7680,891.70,move_early
62.393437,13.4340,0.8840,3.9490,892.85,move_early
62.403713,10.2760,1.1950,2.7820,893.42,move_early
62.414097,10.3840,1.0650,3.5210,894.01,move_early
62.446461,32.3640,0.8130,2.7920,894.36,move_early
62.465107,18.6460,0.7940,4.5040,895.49,move_early
62.478884,13.7770,0.9190,2.7840,896.61,move_early
62.492829,13.9450,1.2000,2.7820,897.14,move_early
62.508250,15.4210,0.9540,2.8010,898.03,move_early
62.521027,12.7770,1.3580,2.7710,898.69,move_early
62.536837,15.8100,2.3990,2.7830,899.21,move_early
62.547380,10.5430,1.3830,2.7700,899.76,move_early
62.565025,17.6450,0.9150,2.7840,900.22,move_early
62.574843,9.8180,1.2220,3.1340,900.89,move_early
62.584678,9.8350,0.8220,2.7560,901.26,move_early
62.596564,11.8860,0.6640,4.5830,901.67,move_early
62.621012,24.4480,0.7510,2.7760,902.17,move_early
62.632968,11.9560,1.1730,2.7740,902.67,move_early
62.647154,14.1860,0.8890,2.7500,903.17,move_early
62.666709,19.5550,0.7030,2.7530,903.67,move_early
62.679793,13.0840,0.9230,2.7570,904.32,move_early
62.691525,11.7320,1.0470,2.7600,904.84,move_early
62.704191,12.6660,0.9170,2.7520,905.34,move_early
62.716088,11.8970,0.8320,4.0010,905.86,move_early
62.731360,15.2720,0.8770,3.9420,906.36,move_early
62.745390,14.0300,0.8180,2.7660,906.88,move_early
62.755061,9.6710,0.8270,2.7630,907.44,move_early
62.791453,36.3920,0.8660,2.7470,907.96,move_early
62.803743,12.2900,0.8310,2.7670,909.33,move_early
62.817454,13.7110,1.1630,3.4200,910.00,move_early
62.832487,15.0330,0.9370,3.1020,910.66,move_early
62.887581,55.0940,0.9580,4.0260,911.33,move_early
62.907674,20.0930,4.3180,3.3340,913.56,move_early
62.921070,13.3960,2.4450,2.7500,914.36,move_early
62.933570,12.5000,0.8720,2.7790,915.14,move_early
62.946328,12.7580,0.7970,2.7570,915.29,move_early
62.957079,10.7510,0.8160,2.7640,915.96,move_early
62.972810,15.7310,0.7720,2.7690,916.57,move_early
62.983568,10.7580,0.7980,4.9400,917.20,move_early
62.992622,9.0540,0.8730,2.7590,917.62,move_early
63.009790,17.1680,0.7390,2.7740,917.99,move_early
63.030443,20.6530,0.7480,3.4300,918.49,move_early
63.042459,12.0160,0.9720,2.7780,919.03,move_early
63.054200,11.7410,0.8570,2.7620,919.69,move_early
63.074073,19.8730,0.8450,2.7600,920.21,move_early
63.088961,14.8880,0.8160,3.6910,920.74,move_early
63.105273,16.3120,0.8720,2.7620,921.28,move_early
63.116564,11.2910,1.3280,2.7620,921.89,move_early
63.127481,10.9170,2.1100,2.7600,922.43,move_early
63.137826,10.3450,0.7000,2.8160,922.96,move_early
63.149577,11.7510,0.7920,2.7720,923.48,move_early
63.167432,17.8550,0.8070,2.7970,924.00,move_early
63.178778,11.3460,0.8040,2.7750,924.53,move_early
63.190170,11.3920,0.9730,2.7710,925.06,move_early
63.201175,11.0050,0.7580,2.7990,925.58,move_early
63.217491,16.3160,0.7730,2.7670,926.10,move_early
63.231032,13.5410,0.7390,2.8150,926.63,move_early
63.272473,41.4410,0.8060,2.7670,927.17,move_early
63.293229,20.7560,0.8080,2.7720,928.56,move_early
63.307973,14.7440,1.1990,3.8840,929.37,move_early
63.328229,20.2560,0.9910,2.7510,930.04,move_early
63.341053,12.8240,0.8170,2.7570,930.77,move_early
63.353436,12.3830,1.0080,2.7670,931.43,move_early
63.366580,13.1440,0.9740,2.7720,932.10,move_early
63.379950,13.3700,0.7720,3.4710,932.77,move_early
63.392365,12.4150,1.0140,3.6940,933.43,move_early
63.405152,12.7870,0.8310,4.3780,933.98,move_early
63.420862,15.7100,0.7370,2.7970,934.49,move_early
63.431728,10.8660,0.8170,2.7710,935.13,move_early
63.443173,11.4450,0.8810,2.7820,935.55,move_early
63.452713,9.5400,0.6810,2.7660,936.00,move_early
63.471453,18.7400,0.6570,2.8050,936.39,move_early
63.482187,10.7340,0.7140,3.4210,937.03,move_early
63.491564,9.3770,0.9500,2.8160,937.56,move_early
63.501314,9.7500,0.6520,2.7630,937.95,move_early
63.515703,14.3890,0.7550,3.4350,938.33,move_early
63.537770,22.0670,0.7840,3.5040,938.78,move_early
63.552294,14.5240,0.8590,3.7760,939.22,move_early
63.573376,21.0820,0.9250,2.7930,939.73,move_early
63.587788,14.4120,1.2720,2.7710,940.61,move_early
63.598574,10.7860,1.5140,2.8330,941.16,move_early
63.610242,11.6680,0.7970,2.8030,941.69,move_early
63.626941,16.6990,0.8930,2.8090,942.25,move_early
63.644458,17.5170,0.7900,2.8230,942.91,move_early
63.684757,40.2990,6.1910,2.8110,943.44,move_early
63.696523,11.7660,0.7770,2.8250,945.39,move_early
63.712988,16.4650,1.0180,2.7880,946.17,move_early
63.748643,35.6550,0.9430,2.7650,946.81,move_early
63.759057,10.4140,0.8350,2.7590,947.81,move_early
63.775401,16.3440,0.9790,2.7750,948.65,move_early
63.787364,11.9630,0.8080,2.7790,949.31,move_early
63.796999,9.6350,0.8720,2.7890,949.78,move_early
63.811131,14.1320,0.7710,3.9340,950.16,move_early
63.830866,19.7350,0.6850,2.8180,950.72,move_early
63.841197,10.3310,0.7820,2.8350,951.39,move_early
63.850303,9.1060,0.7400,2.7680,951.92,move_early
63.864411,14.1080,0.7480,2.8100,952.28,move_early
63.886176,21.7650,0.6820,2.7880,952.80,move_early
63.898400,12.2240,0.9160,2.7700,953.33,move_early
63.908989,10.5890,0.9350,2.7880,953.87,move_early
63.924078,15.0890,0.7060,2.7840,954.40,move_early
63.968750,44.6720,0.6870,2.8130,954.92,move_early
64.010150,41.4000,0.8750,2.7550,956.75,move_early
64.027003,16.8530,1.1680,2.7770,958.40,move_early
64.044004,17.0010,1.2160,2.7600,959.06,move_early
64.057481,13.4770,1.0470,2.8080,959.71,move_early
64.070568,13.0870,0.7840,2.7820,960.36,move_early
64.086486,15.9180,0.9420,2.7840,961.03,move_early
64.099899,13.4130,0.8560,3.9400,961.69,move_early
64.115714,15.8150,0.9380,2.7650,962.36,move_early
64.128339,12.6250,4.0070,2.7560,962.91,move_early
64.140618,12.2790,0.7880,2.7710,963.41,move_early
64.152614,11.9960,0.7380,2.7610,963.90,move_early
64.164745,12.1310,0.7720,2.7730,964.39,move_early
64.174349,9.6040,0.9460,3.4380,964.87,move_early
64.184453,10.1040,0.7280,2.7880,965.25,move_early
64.222754,38.3010,0.7990,4.2400,965.65,move_early
64.242620,19.8660,0.7420,2.7620,966.92,move_early
64.255840,13.2200,1.2570,2.7740,967.69,move_early
64.271938,16.0980,1.0240,3.8790,968.36,move_early
64.292138,20.2000,1.0210,2.7980,969.18,move_early
64.306474,14.3360,0.8940,3.3470,970.00,move_early
64.322155,15.6810,0.8550,3.4000,970.57,move_early
64.355368,33.2130,1.3760,2.9610,971.21,move_early
64.374256,18.8880,1.4090,2.7990,972.36,move_early
64.390874,16.6180,3.9700,4.5540,973.14,move_early
64.434156,43.2820,1.1210,2.8180,973.91,move_early
64.445981,11.8250,0.8790,2.7870,975.02,move_early
64.467130,21.1490,1.1460,2.7920,975.69,move_early
64.479682,12.5520,0.9350,4.0950,976.49,move_early
64.490478,10.7960,1.0210,4.0980,977.28,move_early
64.502228,11.7500,0.8310,4.1040,977.93,move_early
64.513649,11.4210,0.9510,4.0890,978.38,move_early
64.527386,13.7370,0.8220,4.7140,978.83,move_early
64.540864,13.4780,0.7830,4.1010,979.38,move_early
64.557337,16.4730,0.7890,4.0840,979.92,move_early
64.568457,11.1200,0.8370,4.1170,980.59,move_early
64.602750,34.2930,0.9120,5.2470,981.02,move_early
64.622720,19.9700,0.9580,5.0060,981.75,move_early
64.633782,11.0620,1.0050,4.1180,982.54,move_early
64.643420,9.6380,0.8720,4.0900,983.20,move_early
64.664035,20.6150,0.7340,7.7470,983.87,move_early
64.675405,11.3700,0.7580,4.1110,984.54,move_early
64.684950,9.5450,1.0280,4.1070,985.20,move_early
64.695940,10.9900,0.7280,4.1550,985.68,move_early
64.707521,11.5810,0.6780,4.1160,986.13,move_early
64.748942,41.4210,0.8180,5.0170,986.61,move_early
64.761630,12.6880,1.0130,4.1180,987.63,move_early
64.774388,12.7580,1.2670,5.4250,988.24,move_early
64.784412,10.0240,0.9660,4.1280,988.91,move_early
64.800119,15.7070,0.7420,4.1050,989.52,move_early
64.814042,13.9230,0.8410,5.0790,990.13,move_early
64.847040,32.9980,0.7900,4.1530,990.74,move_early
64.864442,17.4020,0.7750,5.2810,991.53,move_early
64.876994,12.5520,1.1190,5.4250,992.21,move_early
64.889515,12.5210,0.8900,4.1010,992.88,move_early
64.900073,10.5580,0.7820,6.4170,993.54,move_early
64.921393,21.3200,0.8630,5.0210,994.15,move_early
64.942082,20.6890,0.8140,5.7980,994.82,move_early
64.957333,15.2510,6.5860,4.1560,995.52,move_early
64.967720,10.3870,6.2580,5.0600,996.19,move_early
64.978608,10.8880,0.7090,4.1720,996.80,move_early
64.988268,9.6600,0.8070,4.1290,997.41,move_early
65.002449,14.1810,0.7890,5.0650,997.69,move_early
65.018389,15.9400,0.7690,4.1330,998.30,move_early
65.029564,11.1750,0.7710,4.1420,998.91,move_early
65.039722,10.1580,0.8670,4.1150,999.48,move_early
65.051126,11.4040,0.9820,4.1720,999.87,move_early
65.070146,19.0200,0.8400,4.0690,1000.32,move_early
65.081340,11.1940,0.7200,4.0330,1000.88,move_early
65.091191,9.8510,0.9030,5.9750,1001.43,move_early
65.102940,11.7490,0.8250,4.0270,1001.92,move_early
65.124399,21.4590,0.6950,5.1960,1002.40,move_early
65.140872,16.4730,0.8410,4.0370,1003.03,move_early
65.156740,15.8680,1.0460,4.0060,1003.58,move_early
65.203418,46.6780,2.1560,4.0070,1004.14,move_early
65.216416,12.9980,0.8440,3.9950,1006.12,move_early
65.230371,13.9550,1.1230,4.0120,1007.03,move_early
65.244913,14.5420,4.0280,5.4750,1007.18,move_early
65.264159,19.2460,0.9210,4.0190,1007.76,move_early
65.280834,16.6750,0.8490,4.9320,1008.42,move_early
65.295239,14.4050,0.9350,3.9940,1009.09,move_early
65.308247,13.0080,0.9430,3.9740,1009.76,move_early
65.323603,15.3560,0.8410,4.0370,1010.29,move_early
65.337021,13.4180,0.8500,4.6200,1010.84,move_early
65.347902,10.8810,0.7890,4.0170,1011.40,move_early
65.358518,10.6160,0.8510,4.0010,1011.93,move_early
65.376506,17.9880,0.7710,4.0480,1012.47,move_early
65.388919,12.4130,0.8560,4.0280,1013.03,move_early
65.404270,15.3510,1.0710,4.0530,1013.57,move_early
65.425385,21.1150,0.8180,4.0350,1014.13,move_early
65.436778,11.3930,0.8430,4.5620,1014.68,move_early
65.450557,13.7790,0.8700,3.9460,1015.24,move_early
65.460665,10.1080,0.7480,3.9580,1015.79,move_early
65.474530,13.8650,0.8320,3.9210,1016.36,move_early
65.487040,12.5100,0.8980,7.5000,1016.91,move_early
65.497360,10.3200,0.7630,3.9950,1017.46,move_early
65.507693,10.3330,0.6560,3.9990,1018.01,move_early
65.523077,15.3840,0.6840,3.9420,1018.55,move_early
65.536630,13.5530,0.7470,3.9970,1019.10,move_early
65.546464,9.8340,0.7560,3.9820,1019.64,move_early
65.555681,9.2170,0.7380,5.8620,1020.13,move_early
65.570726,15.0450,0.6720,3.9680,1020.53,move_early
65.583072,12.3460,0.9570,5.4100,1021.07,move_early
65.593072,10.0000,0.9070,3.9660,1021.59,move_early
65.603900,10.8280,0.8170,4.8730,1022.00,move_early
65.644187,40.2870,0.6980,3.9950,1022.43,move_early
65.664288,20.1010,0.7910,3.9740,1023.42,move_early
65.675956,11.6680,1.1330,3.1970,1024.20,move_early
65.688243,12.2870,0.8920,3.1880,1024.74,move_early
65.699451,11.2080,0.8290,5.3510,1025.31,move_early
65.715297,15.8460,0.7590,3.2200,1025.69,move_early
65.734750,19.4530,0.8270,3.1730,1026.26,move_early
65.748599,13.8490,0.9500,4.4640,1027.03,move_early
65.761790,13.1910,0.9810,3.2020,1027.70,move_early
65.773216,11.4260,0.7650,4.4330,1028.36,move_early
65.783030,9.8140,0.7240,3.2140,1029.03,move_early
65.818719,35.6890,0.6810,3.2530,1029.60,move_early
65.836626,17.9070,0.8120,3.2150,1030.39,move_early
65.849171,12.5450,1.0270,3.2120,1031.10,move_early
65.858892,9.7210,0.9780,3.2180,1031.77,move_early
65.880041,21.1490,0.8950,4.9510,1032.44,move_early
65.892257,12.2160,0.7890,3.9850,1033.10,move_early
65.903461,11.2040,1.0720,3.2330,1033.77,move_early
65.916577,13.1160,0.7300,3.8510,1034.43,move_early
65.941182,24.6050,1.0750,3.2630,1034.94,move_early
65.961406,20.2240,0.7130,3.2580,1035.61,move_early
65.974591,13.1850,5.5410,3.2510,1036.28,move_early
66.043991,69.4000,1.0360,4.7470,1036.94,move_early
66.063368,19.3770,0.9900,3.2290,1039.69,move_early
66.074552,11.1840,1.2550,3.2320,1040.52,move_early
66.089867,15.3150,1.0530,4.6950,1041.28,move_early
66.104259,14.3920,1.0720,3.7350,1041.69,move_early
66.116303,12.0440,0.9560,3.2480,1042.49,move_early
66.127180,10.8770,0.9390,3.2120,1042.94,move_early
66.138305,11.1250,0.7980,3.2530,1043.38,move_early
66.151468,13.1630,0.9000,3.2460,1043.83,move_early
66.171704,20.2360,0.9520,3.2110,1044.38,move_early
66.184434,12.7300,1.0950,3.2180,1045.05,move_early
66.223888,39.4540,1.1380,3.2530,1045.71,move_early
66.247489,23.6010,0.8540,4.9370,1046.62,move_early
66.262889,15.4000,1.1990,3.2760,1047.57,move_early
66.277339,14.4500,1.1360,3.1960,1048.23,move_early
66.291101,13.7620,1.0500,3.2270,1048.90,move_early
66.303386,12.2850,0.8700,3.2320,1049.57,move_early
66.346553,43.1670,0.9110,4.4920,1050.18,move_early
66.359567,13.0140,0.8660,4.4350,1051.53,move_early
66.371675,12.1080,1.1750,3.2260,1052.26,move_early
66.383280,11.6050,1.1390,3.2410,1052.92,move_early
66.394981,11.7010,1.0520,3.2570,1053.59,move_early
66.406032,11.0510,0.9070,4.5130,1054.11,move_early
66.419326,13.2940,1.0260,3.2340,1054.55,move_early
66.430251,10.9250,1.0500,5.3630,1055.07,move_early
66.451975,21.7240,0.9330,5.3100,1055.53,move_early
66.469986,18.0110,1.0700,3.2010,1056.20,move_early
66.520350,50.3640,1.0410,4.4960,1056.87,move_early
66.535265,14.9150,1.0050,4.4670,1058.84,move_early
66.551116,15.8510,1.5280,6.1760,1059.69,move_early
66.569921,18.8050,0.9450,3.2190,1060.56,move_early
66.580560,10.6390,4.2620,4.4890,1061.10,move_early
66.590389,9.8290,0.8060,3.2170,1061.51,move_early
66.604451,14.0620,0.8060,5.2390,1061.91,move_early
66.623491,19.0400,0.8800,3.2340,1062.51,move_early
66.635493,12.0020,1.1410,3.2180,1063.17,move_early
66.650912,15.4190,1.0510,6.3980,1063.70,move_early
66.672687,21.7750,0.7500,3.9400,1064.23,move_early
66.691838,19.1510,0.8640,2.9920,1064.79,move_early
66.713883,22.0450,0.9360,2.9760,1065.56,move_early
66.730955,17.0720,6.7180,3.7100,1066.22,move_early
66.744300,13.3450,1.3510,2.9870,1066.89,move_early
66.755164,10.8640,1.3460,4.9010,1067.44,move_early
66.796185,41.0210,0.7230,2.9970,1068.02,move_early
66.836726,40.5410,0.8330,2.9830,1069.50,move_early
66.855086,18.3600,1.0770,3.0340,1071.47,move_early
66.867434,12.3480,1.1980,3.0700,1072.56,move_early
66.881576,14.1420,1.4620,6.2610,1072.68,move_early
66.916550,34.9740,1.0740,3.0170,1073.21,move_early
66.953203,36.6530,0.7790,3.0180,1074.32,move_early
66.975135,21.9320,1.2700,3.0300,1076.12,move_early
66.988006,12.8710,0.9530,5.0020,1077.03,move_early
67.002208,14.2020,1.0170,3.6700,1077.82,move_early
67.020526,18.3180,0.8850,3.9420,1078.38,move_early
67.031481,10.9550,0.7870,4.2460,1079.11,move_early
67.041292,9.8110,0.9250,3.0150,1079.54,move_early
67.053730,12.4380,0.7070,3.6550,1079.94,move_early
67.071955,18.2250,0.8140,2.9310,1080.44,move_early
67.083292,11.3370,0.9000,2.9250,1081.11,move_early
67.093623,10.3310,0.7610,4.1710,1081.61,move_early
67.130025,36.4020,0.9110,2.9020,1082.04,move_early
67.151793,21.7680,0.7850,4.8060,1082.87,move_early
67.163795,12.0020,1.1380,2.8790,1083.70,move_early
67.175087,11.2920,0.8560,2.9190,1084.37,move_early
67.185577,10.4900,0.7410,3.7980,1085.04,move_early
67.195771,10.1940,0.6970,2.8530,1085.70,move_early
67.205591,9.8200,0.7240,4.2320,1086.11,move_early
67.217655,12.0640,0.7590,2.8940,1086.51,move_early
67.227403,9.7480,0.8680,3.2270,1086.96,move_early
67.238940,11.5370,0.7040,4.1140,1087.37,move_early
67.254969,16.0290,0.6750,3.2570,1087.81,move_early
67.292289,37.3200,0.6490,4.1030,1088.26,move_early
67.303263,10.9740,0.8330,2.8270,1089.35,move_early
67.314688,11.4250,1.0770,2.7770,1090.01,move_early
67.326826,12.1380,0.8180,3.0990,1090.68,move_early
67.339244,12.4180,0.8430,4.0430,1091.35,move_early
67.349792,10.5480,0.7810,2.8000,1091.85,move_early
67.361342,11.5500,0.8290,2.7830,1092.27,move_early
67.371399,10.0570,0.6740,3.9980,1092.73,move_early
67.387602,16.2030,0.6850,2.7790,1093.20,move_early
67.408791,21.1890,1.2530,4.3050,1093.79,move_early
67.426287,17.4960,1.0720,2.7980,1094.39,move_early
67.439286,12.9990,1.0090,2.7700,1095.03,move_early
67.449266,9.9800,0.9840,4.5520,1095.69,move_early
67.462532,13.2660,0.8480,2.7860,1096.26,move_early
67.483513,20.9810,0.9570,2.8320,1096.80,move_early
67.496078,12.5650,0.9070,3.3190,1097.37,move_early
67.506930,10.8520,1.1980,2.8250,1097.94,move_early
